"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=373033755221830",,"2023-12-19T08:53:26.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM3MzAzMzc1NTIyMTgzMA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzczMDMzNzU1MjIxODMw","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02GLduBE2hMEY9QTqif54UtQqvpSSHNikPStzTdEKYvuXAXEVwhK3iUK7UrGJVhUmrl","Alfredo Bettio","https://scontent.fgla3-2.fna.fbcdn.net/v/t31.18172-1/30167249_981419715357132_3014202351451260093_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PYjy5XJwJ9cAb54StwB&_nc_ht=scontent.fgla3-2.fna&oh=00_AfBkYvqDF20irsphyrmwUcj6EshyBiILiCQzdRa-mCzWTQ&oe=6643246F","https://www.facebook.com/alfredo.bettio","Qualcuno ha visto il carrello tricolore?"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=375346431769282",,"2023-12-15T09:58:17.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzM3NTM0NjQzMTc2OTI4Mg==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzc1MzQ2NDMxNzY5Mjgy","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0YJJVs2RVoeaqpqMqikSU2NQ15YNRDTEuZWDFddBkCCzCx4DUNh9AaPAzU7rcfBYjl","Samuel Lettini","https://scontent.fgla3-1.fna.fbcdn.net/v/t39.30808-1/431543145_10227028462801811_8690960943733411635_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=b07IYdL8q_QAb5W1y8b&_nc_ht=scontent.fgla3-1.fna&oh=00_AfCFfHA9c6JFciRta9ZHeSLjW7f4AcdK9QhnHjY-fqWXSg&oe=662174B0",,"Godo"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=168929166280925",,"2023-12-15T13:55:57.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzE2ODkyOTE2NjI4MDkyNQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTY4OTI5MTY2MjgwOTI1","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid036A8ttBH8DzUVr4DtqHtfpcgoG7oRdunozAG7t7s8ex8KpUPzHhmUFpUjzXPkMorol","Mirco Ricotti","https://scontent.fgla3-2.fna.fbcdn.net/v/t1.6435-1/30712007_1769958679709105_516274125749092352_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BbXzGmoDx1EAb51-Eo7&_nc_ht=scontent.fgla3-2.fna&oh=00_AfDhA4wm1X2410V481Gvrzxc6C6MG-JFaEHeRQKsk1UYYw&oe=6642F319","https://www.facebook.com/mirco.ricotti","I "" deficenter "" che la seguono faranno sicuramente una colletta per non farla piangere .
Rovinandole il trucco ..."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=731729745173006",,"2023-12-15T12:00:39.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzczMTcyOTc0NTE3MzAwNg==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNzMxNzI5NzQ1MTczMDA2","4","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0deEwhRzzMgrNEQY3G1gSYc8bGDY4BZuU41QB6DdKgZXKwjCr6U4BahbioQG3kr1wl","Luigi Maio","https://scontent.fgla3-2.fna.fbcdn.net/v/t39.30808-1/307522787_5485143374886698_1471617703760942224_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PlJ7ilXBFmoAb52q22W&_nc_ht=scontent.fgla3-2.fna&oh=00_AfBJvVE2AD2INKKNjEtZn8ZGuRcAmSQ7rnaj-YBzNMVi0g&oe=66215A6C","https://www.facebook.com/luigi.maio.7","Mi lascia indifferente, a priori scarto quello che pubblicazza lei e figuri simili."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=316210684772681",,"2023-12-15T12:49:14.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzMxNjIxMDY4NDc3MjY4MQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzE2MjEwNjg0NzcyNjgx","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02GQtw78TuZMp7tuoi1k4oq2wm1wjZxsuNwMoNeXX9vmK2QvmSxYHFzP15JZMyxK52l","Rosanna Avvisati","https://scontent.fgla3-1.fna.fbcdn.net/v/t39.30808-1/312734504_10221748955729001_8468676173155298472_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hOOkmNmTSHkAb4fmq7Q&_nc_ht=scontent.fgla3-1.fna&oh=00_AfDsIZTXaAAXytI2uNVmP5wNu73znlf2Dq7HZEvBofvhhw&oe=66216A06","https://www.facebook.com/rosanna.avvisati","Ne tieni mai tanti di euro. Un milione sotto un milione sopra cosa ti cambia."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=252993451130379",,"2023-12-15T13:28:59.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzI1Mjk5MzQ1MTEzMDM3OQ==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjUyOTkzNDUxMTMwMzc5","3","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0666ef89njkgWbjBVL9zgdEjFoSNh2qphMxK9Ade9cVpoUTR2vma259mrjiGxaAoZl","Antonia Dibari","https://scontent.fgla3-2.fna.fbcdn.net/v/t1.18169-1/984084_1501134910108534_8558304673801363041_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xkCLVE4d1S4Ab7E4agd&_nc_ht=scontent.fgla3-2.fna&oh=00_AfBmmikwunjnf7IFCyV0fQkoG_4KUR5ktzIjUsqRAimfWw&oe=66431329",,"Squallore ,e poi c'è chi stima questo personaggio"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=737765421730704",,"2023-12-16T17:47:28.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzczNzc2NTQyMTczMDcwNA==","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfNzM3NzY1NDIxNzMwNzA0","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid024zKRdYVF97WDx9aGvUNnJwXVYguJsu7Yp7bnaFXXjy2Exh6rn8A8Bvy8YXptb7vLl","Piera Giacopazzi","https://scontent.fgla3-2.fna.fbcdn.net/v/t1.6435-1/117868661_350226762670587_8394577799690066750_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZC10kzaEt2oAb4MtE5r&_nc_ht=scontent.fgla3-2.fna&oh=00_AfAiX8CSM0OTx_U85UIy_mXb6esgb1YP4n-TcvfqHmasMw&oe=6643181C","https://www.facebook.com/piera.giacopazzi.9","Non mi pare che pianga"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1530378314461469",,"2023-12-15T10:52:43.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzE1MzAzNzgzMTQ0NjE0Njk=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTUzMDM3ODMxNDQ2MTQ2OQ==","3","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02gJE4Yjdx5rWtAZbA3wSNTeeA7bFL9VRGmDr3pUg7qL8bFaggwPbG9V8kWacUqHXbl","Carmela Suraci","https://scontent.fgla3-2.fna.fbcdn.net/v/t39.30808-1/300098197_2170053466517226_8948259985342938830_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4L9xy1vHbvcAb66xGqq&_nc_ht=scontent.fgla3-2.fna&oh=00_AfCo0hbelbQQhmz9oDoKR3631b6rNDsbe9hngSCMzBqNMQ&oe=66216533","https://www.facebook.com/carmela.suraci.1","Cercano sempre di arricchirsi alle spalle dei creduloni. Se ne fanno 1 buone 50 sono sbagliate"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1091730141824405",,"2023-12-15T13:25:49.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwOTE3MzAxNDE4MjQ0MDU=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA5MTczMDE0MTgyNDQwNQ==","1","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0vv8k7UJKNwXqDVU8jhZv8EnUrcmxpXXMTaZRVwFZPbAtzR5co2au52fL1VfyZUzBl","Marco Corradin","https://scontent.fgla3-1.fna.fbcdn.net/v/t1.6435-1/31417064_10215931746115482_8332379937428209664_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PpPK5rNbeg4Ab7tTEbm&_nc_ht=scontent.fgla3-1.fna&oh=00_AfAbYzapVsaRNRCSJxvTPTv1rqZE79vOi4QsZCF0Hqr1fw&oe=66430254","https://www.facebook.com/marco.corradin.31","Pochi"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=3267654816711831",,"2023-12-15T12:41:55.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzMyNjc2NTQ4MTY3MTE4MzE=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMzI2NzY1NDgxNjcxMTgzMQ==","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid02SfSF6TEybq6Sc1tGMcUwhP2XfFwjahy1oq94e6nf6dW9CDpKkf3BCScakc61Z7kxl","Simona Laveso","https://scontent.fgla3-2.fna.fbcdn.net/v/t1.18169-1/22780166_10213789200025584_7380364185766876568_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GaHL5c8fY0EAb6esBJb&_nc_ht=scontent.fgla3-2.fna&oh=00_AfDhqy5STWeodp4tsKBAhSzJ-rilfP7c6_zwPAaZDoc2Hw&oe=664301E4",,"Ad ogni modo la multa pagata andrebbe in mano allo stato e non in beneficenza. O sbaglio?!"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1095204541831421",,"2023-12-16T17:57:22.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwOTUyMDQ1NDE4MzE0MjE=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA5NTIwNDU0MTgzMTQyMQ==","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0Df85XrBnnQzQcEZXf4foa43EodTqhYi7bp1tQpWoLpEqhJu3CJBXCApuuTHfs3wPl","Anna Riccardi","https://scontent.fgla3-1.fna.fbcdn.net/v/t1.6435-1/90636302_10216515816148562_3974702708702576640_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eXGV0RMsqCsAb5HLnnP&_nc_ht=scontent.fgla3-1.fna&oh=00_AfCSVscdFFK5IOG8ZWBft3WzN3848tC7eqOO4_EJ27392A&oe=66430C0F",,"Per lei sono spiccioli"
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=1081617769660211",,"2023-12-15T09:27:07.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzEwODE2MTc3Njk2NjAyMTE=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMTA4MTYxNzc2OTY2MDIxMQ==","0","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","100071247355432","Alfonso Liguori","https://scontent.fgla3-1.fna.fbcdn.net/v/t39.30808-1/237992623_117514090633502_535140287548406445_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LZhSVfXoQt4Ab6M8ta1&_nc_ht=scontent.fgla3-1.fna&oh=00_AfAvq9vmN0TJYglwvBR1RabOoDI_CreEdiqslFrwK7rIcw&oe=66216B0F","https://www.facebook.com/people/Alfonso-Liguori/100071247355432/","... miette mano 'a sacca ."
,,,,,"https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl?comment_id=2214393975431168",,"2023-12-15T16:55:09.000Z","760029832834644","https://www.facebook.com/ilGiornale/posts/pfbid02P3yE1GP3JyXXy3Q9HedeVHJYeuP8XQ23W59mBo7BwxeW73rG1w66qcXz7ntMFvEnl","ZmVlZGJhY2s6NzYwMDI5ODMyODM0NjQ0XzIyMTQzOTM5NzU0MzExNjg=","Y29tbWVudDo3NjAwMjk4MzI4MzQ2NDRfMjIxNDM5Mzk3NTQzMTE2OA==","2","323950777458","false","Chiara Ferragni e le sue società hanno ricevuto una sanzione complessiva di oltre un milione di euro dall'Antitrust in relazione all'affare ""Balocco"". Le società Fenice e TBS Crew, gestori dei marchi dell'influencer, sono state multate rispettivamente per 400 mila euro e 675 mila euro, mentre Balocco Industria Dolciaria ha ricevuto una multa di 420 mila euro.

L'accusa riguarda una pratica commerciale scorretta legata alla pubblicità del Pandoro Pink Christmas, associato a Chiara Ferragni, che ha erroneamente suggerito ai consumatori che l'acquisto avrebbe contribuito a una donazione all'Ospedale Regina Margherita di Torino, quando in realtà la donazione era stata effettuata precedentemente e non era legata alle vendite effettive del prodotto.

Leggi l'articolo su #IlGiornale nel primo commento ⬇️

#Ferragni #Balocco #Antitrust #pandoro","pfbid0dgyJGVsMZqTqkX9dJFfnCzLSQw3ETUhTYU876FcP4LgvHoCYwegyekZ92fZo24Ggl","Damiano Vitiello","https://scontent.fgla3-2.fna.fbcdn.net/v/t39.30808-1/287605168_2558407117627316_6101166265171892730_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DIYQVm_VTCsAb669fWW&_nc_ht=scontent.fgla3-2.fna&oh=00_AfAfncUiG940g1gMnQIQwUM8rzCpsvMMct1HpHrYB0YkQw&oe=66215FF9",,"Munnezz"
